id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240925744596910081,Fri Mar 20 08:58:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","💫🌟Today's Inspiration🌟💫

Not all the the storms come to disrupt your life.Some come to clear your path to see what… https://t.co/3hY0SvNCDF",Today 's Inspiration Not storms come disrupt life.Some come clear path see what…,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.10000000000000002,0.3833333333333333,en,0,0,SunaTemel1,False,,,TURKEY,
1240925731405824005,Fri Mar 20 08:58:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chartsredvelvet: 'Introduce me a good person' - 2:00PM KST DEBUT

#5 Bugs (+1)
#9 Naver (+40)
#14 Genie (+2)
#24 Soribada (+7)
#40 MelO…",'Introduce good person :00PM KST DEBUT Bugs +1 Naver +40 Genie +2 Soribada +7 MelO…,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,635,mcseulgiii,,,chartsredvelvet,Portugal,
1240925721142235136,Fri Mar 20 08:58:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chartsredvelvet: 'Introduce me a good person' - 5:30PM KST

#3 Bugs (=)
#5 Naver (+2)
#13 Genie (+1)
#20 Soribada (-2)
#40 MelOn (=)
#9…",'Introduce good person :30PM KST Bugs Naver +2 Genie +1 Soribada -2 MelOn …,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,142,joyrvls,,,chartsredvelvet,GRAÜ,
1240925675776872461,Fri Mar 20 08:58:31 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @terranovadesign: Today’s end of day photo marks three years of doing this and the sun made an appearance. A heartfelt thank you for lik…,Today ’ end day photo marks three years sun made appearance A heartfelt thank lik…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,9,sharongrimes1,,,terranovadesign,"London, England",
1240925651101605889,Fri Mar 20 08:58:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joysooyoungpics: [INFO] Joy's OST ""Introduce Me A Good Person"" that was released a few hours ago is already at #20 on the official inst…",INFO Joy 's OST `` Introduce Me A Good Person '' released hours ago already official inst…,"Sentiment(polarity=0.75, subjectivity=0.4)",0.75,0.4,en,0,97,iamuiseemeinu,,,joysooyoungpics,∞stayluv♡,
1240925647393787905,Fri Mar 20 08:58:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joysooyoungpics: [INFO] Joy's new OST ""Introduce Me A Good Person"" now has over 80,000 views on YouTube and already 10k likes in the fi…","INFO Joy 's new OST `` Introduce Me A Good Person '' ,000 views YouTube already k likes fi…","Sentiment(polarity=0.5454545454545454, subjectivity=0.4181818181818182)",0.5454545454545454,0.4181818181818182,en,0,404,risvamianti,False,,joysooyoungpics,Faculty Of Law,
1240925641266147328,Fri Mar 20 08:58:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @marvinsapp: #MarvinsMotivationalMoment #Excited At home (No More Apartment after 6months) #ThankYouJesus lol studying for Sunday’s seri…,At home No More Apartment months lol studying Sunday ’ seri…,"Sentiment(polarity=0.275, subjectivity=0.6)",0.275,0.6,en,0,15,sapp_fan,,"MarvinsMotivationalMoment, Excited, ThankYouJesus",marvinsapp,,
1240925617559932928,Fri Mar 20 08:58:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LaLupaBianca: @lapoelkann_ The great beauty, the beautiful things of life will save us, the creative art will save us, beauty will save…",The great beauty beautiful things life save us creative art save us beauty save…,"Sentiment(polarity=0.7166666666666667, subjectivity=0.9166666666666666)",0.7166666666666667,0.9166666666666666,en,0,2,YCYSYCYF,,,"LaLupaBianca, lapoelkann_",,
1240925605832638464,Fri Mar 20 08:58:14 +0000 2020,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>",RT @Celebtime: It’s #International day of #happiness toady Let's hope lots of laughter can help everyone through these tricky times 😜🌟😜👍 #h…,It ’ day toady Let 's hope lots laughter help everyone tricky times …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,BigKnightyOut,,"International, happiness",Celebtime,South Coast.,
1240925600073674754,Fri Mar 20 08:58:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Time To Act Now 
#ArpanBloodBank #SavingLife #BloodDonation #blooddonor #safe #health #food #HealthyLifestyle… https://t.co/w5joGEBqla",Time To Act Now …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ArpanBlood_Bank,False,"ArpanBloodBank, SavingLife, BloodDonation, blooddonor, safe, health, food, HealthyLifestyle",,,
